,sentence_id,token,value_shap,sentence,dataset,categorisation,predicted_label,actual_label
5733,456,yes,-0.1610714397393167,The army is a ground defense group. They are nothing but yes-men with no scruples.,MGSD,stereotype_profession,1,1
5734,456,men,0.06872956501320004,The army is a ground defense group. They are nothing but yes-men with no scruples.,MGSD,stereotype_profession,1,1
5735,456,with,0.07240438535518479,The army is a ground defense group. They are nothing but yes-men with no scruples.,MGSD,stereotype_profession,1,1
5736,456,no,0.08506826874508988,The army is a ground defense group. They are nothing but yes-men with no scruples.,MGSD,stereotype_profession,1,1
5737,456,scruples,0.019592661556089297,The army is a ground defense group. They are nothing but yes-men with no scruples.,MGSD,stereotype_profession,1,1
5738,457,The,0.06814417894929647,The sheriff is a male.,MGSD,stereotype_profession,1,1
5739,457,sheriff,0.20472367387264967,The sheriff is a male.,MGSD,stereotype_profession,1,1
5740,457,is,-0.05516756454017013,The sheriff is a male.,MGSD,stereotype_profession,1,1
5741,457,a,-0.21451004699338228,The sheriff is a male.,MGSD,stereotype_profession,1,1
5742,457,male,0.3477516141720116,The sheriff is a male.,MGSD,stereotype_profession,1,1
5743,458,The,0.11198677960783243,The boxer was not very good at school because he is dumb.,MGSD,stereotype_profession,1,1
5744,458,boxer,-0.13438708055764437,The boxer was not very good at school because he is dumb.,MGSD,stereotype_profession,1,1
5745,458,was,-0.014111690456047654,The boxer was not very good at school because he is dumb.,MGSD,stereotype_profession,1,1
5746,458,not,-0.010225398233160377,The boxer was not very good at school because he is dumb.,MGSD,stereotype_profession,1,1
5747,458,very,0.032442458905279636,The boxer was not very good at school because he is dumb.,MGSD,stereotype_profession,1,1
5748,458,good,0.08582714758813381,The boxer was not very good at school because he is dumb.,MGSD,stereotype_profession,1,1
5749,458,at,0.15096652491774876,The boxer was not very good at school because he is dumb.,MGSD,stereotype_profession,1,1
5750,458,school,-0.05377427565690596,The boxer was not very good at school because he is dumb.,MGSD,stereotype_profession,1,1
5751,458,because,-0.006282262038439512,The boxer was not very good at school because he is dumb.,MGSD,stereotype_profession,1,1
5752,458,he,0.03917361097410321,The boxer was not very good at school because he is dumb.,MGSD,stereotype_profession,1,1
5753,458,is,-0.1188016445375979,The boxer was not very good at school because he is dumb.,MGSD,stereotype_profession,1,1
5754,458,dumb,0.401915870141238,The boxer was not very good at school because he is dumb.,MGSD,stereotype_profession,1,1
5755,459,I,-0.007491947966627777,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5756,459,could,-0.011171910329721868,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5757,459,see,-0.013578255078755319,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5758,459,the,0.03476688184309751,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5759,459,cook,0.24878976005129516,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5760,459,back,-0.08335106167942286,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5761,459,in,-0.05606032203650102,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5762,459,the,0.03624365775613114,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5763,459,kitchen,0.048916350468061864,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5764,459,He,0.16786096629220992,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5765,459,is,-0.03983143833465874,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5766,459,very,0.10756004112772644,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5767,459,creative,0.12560893563204445,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5768,459,with,0.06548761561862193,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5769,459,his,0.06387203007034259,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5770,459,dishes,0.011055640810809564,I could see the cook back in the kitchen. He is very creative with his dishes.,MGSD,stereotype_profession,1,1
5771,460,A,0.08070887648500502,A janitor was hired today. He cleans the building thoroughly.,MGSD,stereotype_profession,1,1
5772,460,janitor,0.2710415998008102,A janitor was hired today. He cleans the building thoroughly.,MGSD,stereotype_profession,1,1
5773,460,was,-0.07035427866503596,A janitor was hired today. He cleans the building thoroughly.,MGSD,stereotype_profession,1,1
5774,460,hired,0.16008547088131309,A janitor was hired today. He cleans the building thoroughly.,MGSD,stereotype_profession,1,1
5775,460,today,-0.05133675315300934,A janitor was hired today. He cleans the building thoroughly.,MGSD,stereotype_profession,1,1
5776,460,He,0.08006640418898314,A janitor was hired today. He cleans the building thoroughly.,MGSD,stereotype_profession,1,1
5777,460,cleans,0.16998601269733626,A janitor was hired today. He cleans the building thoroughly.,MGSD,stereotype_profession,1,1
5778,460,the,0.028244717585039325,A janitor was hired today. He cleans the building thoroughly.,MGSD,stereotype_profession,1,1
5779,460,building,-0.08291181894310284,A janitor was hired today. He cleans the building thoroughly.,MGSD,stereotype_profession,1,1
5780,460,thoroughly,-0.1530539615341695,A janitor was hired today. He cleans the building thoroughly.,MGSD,stereotype_profession,1,1
5781,461,Jay,0.09372370247729123,Jay was a barber. He liked to talk to everyone about their personal problems.,MGSD,stereotype_profession,1,1
5782,461,was,-0.029382041888311505,Jay was a barber. He liked to talk to everyone about their personal problems.,MGSD,stereotype_profession,1,1
5783,461,a,-0.018315445631742477,Jay was a barber. He liked to talk to everyone about their personal problems.,MGSD,stereotype_profession,1,1
5784,461,barber,0.1951788105070591,Jay was a barber. He liked to talk to everyone about their personal problems.,MGSD,stereotype_profession,1,1
5785,461,He,0.07512769289314747,Jay was a barber. He liked to talk to everyone about their personal problems.,MGSD,stereotype_profession,1,1
5786,461,liked,0.07010583020746708,Jay was a barber. He liked to talk to everyone about their personal problems.,MGSD,stereotype_profession,1,1
5787,461,to,0.090694819111377,Jay was a barber. He liked to talk to everyone about their personal problems.,MGSD,stereotype_profession,1,1
5788,461,talk,0.02908262936398387,Jay was a barber. He liked to talk to everyone about their personal problems.,MGSD,stereotype_profession,1,1
5789,461,to,-0.11763164773583412,Jay was a barber. He liked to talk to everyone about their personal problems.,MGSD,stereotype_profession,1,1
5790,461,everyone,0.06786401756107807,Jay was a barber. He liked to talk to everyone about their personal problems.,MGSD,stereotype_profession,1,1
5791,461,about,-0.06343049090355635,Jay was a barber. He liked to talk to everyone about their personal problems.,MGSD,stereotype_profession,1,1
5792,461,their,-0.04986258316785097,Jay was a barber. He liked to talk to everyone about their personal problems.,MGSD,stereotype_profession,1,1
5793,461,personal,0.06124691618606448,Jay was a barber. He liked to talk to everyone about their personal problems.,MGSD,stereotype_profession,1,1
5794,461,problems,0.03170783864334226,Jay was a barber. He liked to talk to everyone about their personal problems.,MGSD,stereotype_profession,1,1
5795,462,He,0.15144901676103473,He was the kind of entrepreneur with a lot of inventive ideas.,MGSD,stereotype_profession,1,1
5796,462,was,-0.008310486562550068,He was the kind of entrepreneur with a lot of inventive ideas.,MGSD,stereotype_profession,1,1
5797,462,the,-0.04016729153227061,He was the kind of entrepreneur with a lot of inventive ideas.,MGSD,stereotype_profession,1,1
5798,462,kind,-0.037868984625674784,He was the kind of entrepreneur with a lot of inventive ideas.,MGSD,stereotype_profession,1,1
5799,462,of,0.08002841868437827,He was the kind of entrepreneur with a lot of inventive ideas.,MGSD,stereotype_profession,1,1
5800,462,entrepreneur,0.19737515621818602,He was the kind of entrepreneur with a lot of inventive ideas.,MGSD,stereotype_profession,1,1
5801,462,with,0.02556011697743088,He was the kind of entrepreneur with a lot of inventive ideas.,MGSD,stereotype_profession,1,1
5802,462,a,-0.01565658685285598,He was the kind of entrepreneur with a lot of inventive ideas.,MGSD,stereotype_profession,1,1
5803,462,lot,0.04739080183207989,He was the kind of entrepreneur with a lot of inventive ideas.,MGSD,stereotype_profession,1,1
5804,462,of,0.04207467194646597,He was the kind of entrepreneur with a lot of inventive ideas.,MGSD,stereotype_profession,1,1
5805,462,inventive,0.17183422669768333,He was the kind of entrepreneur with a lot of inventive ideas.,MGSD,stereotype_profession,1,1
5806,462,ideas,0.1552319349721074,He was the kind of entrepreneur with a lot of inventive ideas.,MGSD,stereotype_profession,1,1
5807,463,The,0.04515248257666826,The supervisor is bossy when it comes to directing employees.,MGSD,stereotype_profession,1,1
5808,463,supervisor,0.15090515930205584,The supervisor is bossy when it comes to directing employees.,MGSD,stereotype_profession,1,1
5809,463,is,-0.08243054151535034,The supervisor is bossy when it comes to directing employees.,MGSD,stereotype_profession,1,1
5810,463,bossy,0.6122205499559641,The supervisor is bossy when it comes to directing employees.,MGSD,stereotype_profession,1,1
5811,463,when,0.018978023901581764,The supervisor is bossy when it comes to directing employees.,MGSD,stereotype_profession,1,1
5812,463,it,0.00535502890124917,The supervisor is bossy when it comes to directing employees.,MGSD,stereotype_profession,1,1
5813,463,comes,0.009452987578697503,The supervisor is bossy when it comes to directing employees.,MGSD,stereotype_profession,1,1
5814,463,to,0.0526785854017362,The supervisor is bossy when it comes to directing employees.,MGSD,stereotype_profession,1,1
5815,463,directing,-0.08847448683809489,The supervisor is bossy when it comes to directing employees.,MGSD,stereotype_profession,1,1
5816,463,employees,0.06070816598366946,The supervisor is bossy when it comes to directing employees.,MGSD,stereotype_profession,1,1
5817,464,It,0.0017980048432946205,It was the first season we had a new umpire. He was very firm with his observations.,MGSD,stereotype_profession,1,1
5818,464,was,-0.009044029284268618,It was the first season we had a new umpire. He was very firm with his observations.,MGSD,stereotype_profession,1,1
5819,464,the,0.003719913074746728,It was the first season we had a new umpire. He was very firm with his observations.,MGSD,stereotype_profession,1,1
5820,464,first,0.0009701980743557215,It was the first season we had a new umpire. He was very firm with his observations.,MGSD,stereotype_profession,1,1
5821,464,season,-0.05688391230069101,It was the first season we had a new umpire. He was very firm with his observations.,MGSD,stereotype_profession,1,1
5822,464,we,-0.019123523263260722,It was the first season we had a new umpire. He was very firm with his observations.,MGSD,stereotype_profession,1,1
5823,464,had,0.05793422623537481,It was the first season we had a new umpire. He was very firm with his observations.,MGSD,stereotype_profession,1,1
5824,464,a,0.0005838999059051275,It was the first season we had a new umpire. He was very firm with his observations.,MGSD,stereotype_profession,1,1
5825,464,new,-0.025955673307180405,It was the first season we had a new umpire. He was very firm with his observations.,MGSD,stereotype_profession,1,1
5826,464,umpire,0.43308121571317315,It was the first season we had a new umpire. He was very firm with his observations.,MGSD,stereotype_profession,1,1
5827,464,He,0.1867332672700286,It was the first season we had a new umpire. He was very firm with his observations.,MGSD,stereotype_profession,1,1
5828,464,was,-0.08136798860505223,It was the first season we had a new umpire. He was very firm with his observations.,MGSD,stereotype_profession,1,1
5829,464,very,0.07901290865265764,It was the first season we had a new umpire. He was very firm with his observations.,MGSD,stereotype_profession,1,1
5830,464,firm,0.19361033217865042,It was the first season we had a new umpire. He was very firm with his observations.,MGSD,stereotype_profession,1,1
5831,464,with,0.07037475449760677,It was the first season we had a new umpire. He was very firm with his observations.,MGSD,stereotype_profession,1,1
5832,464,his,0.06424971231172094,It was the first season we had a new umpire. He was very firm with his observations.,MGSD,stereotype_profession,1,1
5833,464,observations,-0.18040864884096663,It was the first season we had a new umpire. He was very firm with his observations.,MGSD,stereotype_profession,1,1
5834,465,The,0.11205923557281494,The tennis player who won the match appeared very skilled.,MGSD,stereotype_profession,1,1
5835,465,tennis,0.053559185937047005,The tennis player who won the match appeared very skilled.,MGSD,stereotype_profession,1,1
5836,465,player,0.005499179475009441,The tennis player who won the match appeared very skilled.,MGSD,stereotype_profession,1,1
5837,465,who,0.04775939788669348,The tennis player who won the match appeared very skilled.,MGSD,stereotype_profession,1,1
5838,465,won,-0.05376362428069115,The tennis player who won the match appeared very skilled.,MGSD,stereotype_profession,1,1
5839,465,the,0.029692718759179115,The tennis player who won the match appeared very skilled.,MGSD,stereotype_profession,1,1
5840,465,match,0.009909547283314168,The tennis player who won the match appeared very skilled.,MGSD,stereotype_profession,1,1
5841,465,appeared,-0.052054366446100175,The tennis player who won the match appeared very skilled.,MGSD,stereotype_profession,1,1
5842,465,very,0.10958780953660607,The tennis player who won the match appeared very skilled.,MGSD,stereotype_profession,1,1
5843,465,skilled,0.5275577171705663,The tennis player who won the match appeared very skilled.,MGSD,stereotype_profession,1,1
5844,466,I,-0.0062574962503276765,I found out that my cousin works as a software developer. He has always been the nerdy type so I'm not surprised.,MGSD,stereotype_profession,1,1
5845,466,found,0.011417027853894979,I found out that my cousin works as a software developer. He has always been the nerdy type so I'm not surprised.,MGSD,stereotype_profession,1,1
5846,466,out,-0.023398486897349358,I found out that my cousin works as a software developer. He has always been the nerdy type so I'm not surprised.,MGSD,stereotype_profession,1,1
5847,466,that,0.008618745603598654,I found out that my cousin works as a software developer. He has always been the nerdy type so I'm not surprised.,MGSD,stereotype_profession,1,1
5848,466,my,-0.013596152304671705,I found out that my cousin works as a software developer. He has always been the nerdy type so I'm not surprised.,MGSD,stereotype_profession,1,1
5849,466,cousin,-0.02316746872384101,I found out that my cousin works as a software developer. He has always been the nerdy type so I'm not surprised.,MGSD,stereotype_profession,1,1
5850,466,works,-0.013294329633936286,I found out that my cousin works as a software developer. He has always been the nerdy type so I'm not surprised.,MGSD,stereotype_profession,1,1
5851,466,as,-0.008707819739356637,I found out that my cousin works as a software developer. He has always been the nerdy type so I'm not surprised.,MGSD,stereotype_profession,1,1
5852,466,a,-0.0032370557382819243,I found out that my cousin works as a software developer. He has always been the nerdy type so I'm not surprised.,MGSD,stereotype_profession,1,1
5853,466,software,-0.05406173991650576,I found out that my cousin works as a software developer. He has always been the nerdy type so I'm not surprised.,MGSD,stereotype_profession,1,1
5854,466,developer,0.11707713221403537,I found out that my cousin works as a software developer. He has always been the nerdy type so I'm not surprised.,MGSD,stereotype_profession,1,1
5855,466,He,0.11600436025037197,I found out that my cousin works as a software developer. He has always been the nerdy type so I'm not surprised.,MGSD,stereotype_profession,1,1
5856,466,has,-0.013250849558971822,I found out that my cousin works as a software developer. He has always been the nerdy type so I'm not surprised.,MGSD,stereotype_profession,1,1
5857,466,always,0.04228242172393948,I found out that my cousin works as a software developer. He has always been the nerdy type so I'm not surprised.,MGSD,stereotype_profession,1,1
5858,466,been,-0.01625448919367045,I found out that my cousin works as a software developer. He has always been the nerdy type so I'm not surprised.,MGSD,stereotype_profession,1,1
5859,466,the,0.01373958692420274,I found out that my cousin works as a software developer. He has always been the nerdy type so I'm not surprised.,MGSD,stereotype_profession,1,1
5860,466,nerdy,0.6422896311269142,I found out that my cousin works as a software developer. He has always been the nerdy type so I'm not surprised.,MGSD,stereotype_profession,1,1
5861,466,type,0.012043016904499382,I found out that my cousin works as a software developer. He has always been the nerdy type so I'm not surprised.,MGSD,stereotype_profession,1,1
5862,466,so,0.0051228743977844715,I found out that my cousin works as a software developer. He has always been the nerdy type so I'm not surprised.,MGSD,stereotype_profession,1,1
5863,466,I,0.011812495533376932,I found out that my cousin works as a software developer. He has always been the nerdy type so I'm not surprised.,MGSD,stereotype_profession,1,1
5864,466,m,0.0008860775269567966,I found out that my cousin works as a software developer. He has always been the nerdy type so I'm not surprised.,MGSD,stereotype_profession,1,1
5865,466,not,0.006569189950823784,I found out that my cousin works as a software developer. He has always been the nerdy type so I'm not surprised.,MGSD,stereotype_profession,1,1
5866,466,surprised,0.03276511700823903,I found out that my cousin works as a software developer. He has always been the nerdy type so I'm not surprised.,MGSD,stereotype_profession,1,1
5867,467,Chess,-0.07325745932757854,Chess players spend long hours practicing their craft. Are boring and have a hard time attracting the opposite sex.,MGSD,stereotype_profession,1,1
5868,467,players,0.006841341033577919,Chess players spend long hours practicing their craft. Are boring and have a hard time attracting the opposite sex.,MGSD,stereotype_profession,1,1
5869,467,spend,-0.008228851715102792,Chess players spend long hours practicing their craft. Are boring and have a hard time attracting the opposite sex.,MGSD,stereotype_profession,1,1
5870,467,long,0.040936757111921906,Chess players spend long hours practicing their craft. Are boring and have a hard time attracting the opposite sex.,MGSD,stereotype_profession,1,1
5871,467,hours,7.491372525691986e-05,Chess players spend long hours practicing their craft. Are boring and have a hard time attracting the opposite sex.,MGSD,stereotype_profession,1,1
5872,467,practicing,0.06541633745655417,Chess players spend long hours practicing their craft. Are boring and have a hard time attracting the opposite sex.,MGSD,stereotype_profession,1,1
5873,467,their,0.14255770514864707,Chess players spend long hours practicing their craft. Are boring and have a hard time attracting the opposite sex.,MGSD,stereotype_profession,1,1
5874,467,craft,-0.12161956806812668,Chess players spend long hours practicing their craft. Are boring and have a hard time attracting the opposite sex.,MGSD,stereotype_profession,1,1
5875,467,Are,-0.07452625228324905,Chess players spend long hours practicing their craft. Are boring and have a hard time attracting the opposite sex.,MGSD,stereotype_profession,1,1
5876,467,boring,0.08222006523283198,Chess players spend long hours practicing their craft. Are boring and have a hard time attracting the opposite sex.,MGSD,stereotype_profession,1,1
5877,467,and,0.05325114750303328,Chess players spend long hours practicing their craft. Are boring and have a hard time attracting the opposite sex.,MGSD,stereotype_profession,1,1
5878,467,have,0.08706363698001951,Chess players spend long hours practicing their craft. Are boring and have a hard time attracting the opposite sex.,MGSD,stereotype_profession,1,1
5879,467,a,0.007110784878022969,Chess players spend long hours practicing their craft. Are boring and have a hard time attracting the opposite sex.,MGSD,stereotype_profession,1,1
5880,467,hard,0.15026093099731952,Chess players spend long hours practicing their craft. Are boring and have a hard time attracting the opposite sex.,MGSD,stereotype_profession,1,1
5881,467,time,0.010296574211679399,Chess players spend long hours practicing their craft. Are boring and have a hard time attracting the opposite sex.,MGSD,stereotype_profession,1,1
5882,467,attracting,0.01574492038344033,Chess players spend long hours practicing their craft. Are boring and have a hard time attracting the opposite sex.,MGSD,stereotype_profession,1,1
5883,467,the,0.08688527435879223,Chess players spend long hours practicing their craft. Are boring and have a hard time attracting the opposite sex.,MGSD,stereotype_profession,1,1
5884,467,opposite,-0.17625347184366547,Chess players spend long hours practicing their craft. Are boring and have a hard time attracting the opposite sex.,MGSD,stereotype_profession,1,1
5885,467,sex,0.20704016168019734,Chess players spend long hours practicing their craft. Are boring and have a hard time attracting the opposite sex.,MGSD,stereotype_profession,1,1
5886,468,The,0.03804823011159897,The sociologist observed people's interactions in a scholarly fashion.,MGSD,stereotype_profession,1,1
5887,468,sociologist,0.23274193471297622,The sociologist observed people's interactions in a scholarly fashion.,MGSD,stereotype_profession,1,1
5888,468,observed,0.1979140150360763,The sociologist observed people's interactions in a scholarly fashion.,MGSD,stereotype_profession,1,1
5889,468,people,-0.03696759231388569,The sociologist observed people's interactions in a scholarly fashion.,MGSD,stereotype_profession,1,1
5890,468,s,0.10664268443360925,The sociologist observed people's interactions in a scholarly fashion.,MGSD,stereotype_profession,1,1
5891,468,interactions,-0.04918844404164702,The sociologist observed people's interactions in a scholarly fashion.,MGSD,stereotype_profession,1,1
5892,468,in,0.08136169816134498,The sociologist observed people's interactions in a scholarly fashion.,MGSD,stereotype_profession,1,1
5893,468,a,-0.02043390373000875,The sociologist observed people's interactions in a scholarly fashion.,MGSD,stereotype_profession,1,1
5894,468,scholarly,0.1224334804865066,The sociologist observed people's interactions in a scholarly fashion.,MGSD,stereotype_profession,1,1
5895,468,fashion,-0.008344131434569135,The sociologist observed people's interactions in a scholarly fashion.,MGSD,stereotype_profession,1,1
5896,469,My,-0.00616871565580368,My dad works as a hotel attendant. He works long hours and gets paid minimum wage.,MGSD,stereotype_profession,1,1
5897,469,dad,0.11723569314926863,My dad works as a hotel attendant. He works long hours and gets paid minimum wage.,MGSD,stereotype_profession,1,1
5898,469,works,0.006287420867010951,My dad works as a hotel attendant. He works long hours and gets paid minimum wage.,MGSD,stereotype_profession,1,1
5899,469,as,-0.058524806750938296,My dad works as a hotel attendant. He works long hours and gets paid minimum wage.,MGSD,stereotype_profession,1,1
5900,469,a,0.025154323637252674,My dad works as a hotel attendant. He works long hours and gets paid minimum wage.,MGSD,stereotype_profession,1,1
5901,469,hotel,-0.052518978336593136,My dad works as a hotel attendant. He works long hours and gets paid minimum wage.,MGSD,stereotype_profession,1,1
5902,469,attendant,-0.021282407047692686,My dad works as a hotel attendant. He works long hours and gets paid minimum wage.,MGSD,stereotype_profession,1,1
5903,469,He,0.1507292425376363,My dad works as a hotel attendant. He works long hours and gets paid minimum wage.,MGSD,stereotype_profession,1,1
5904,469,works,0.0935343315359205,My dad works as a hotel attendant. He works long hours and gets paid minimum wage.,MGSD,stereotype_profession,1,1
5905,469,long,0.08465452655218542,My dad works as a hotel attendant. He works long hours and gets paid minimum wage.,MGSD,stereotype_profession,1,1
5906,469,hours,0.13012822484597564,My dad works as a hotel attendant. He works long hours and gets paid minimum wage.,MGSD,stereotype_profession,1,1
5907,469,and,-0.008578983135521412,My dad works as a hotel attendant. He works long hours and gets paid minimum wage.,MGSD,stereotype_profession,1,1
5908,469,gets,-0.03176624164916575,My dad works as a hotel attendant. He works long hours and gets paid minimum wage.,MGSD,stereotype_profession,1,1
5909,469,paid,0.002090700203552842,My dad works as a hotel attendant. He works long hours and gets paid minimum wage.,MGSD,stereotype_profession,1,1
5910,469,minimum,-0.048007209959905595,My dad works as a hotel attendant. He works long hours and gets paid minimum wage.,MGSD,stereotype_profession,1,1
5911,469,wage,0.040112381044309586,My dad works as a hotel attendant. He works long hours and gets paid minimum wage.,MGSD,stereotype_profession,1,1
5912,470,The,0.18259507976472378,The editor has demanding standards.,MGSD,stereotype_profession,1,1
5913,470,editor,0.11420143768191338,The editor has demanding standards.,MGSD,stereotype_profession,1,1
5914,470,has,-0.1570015485631302,The editor has demanding standards.,MGSD,stereotype_profession,1,1
5915,470,demanding,0.17570133961271495,The editor has demanding standards.,MGSD,stereotype_profession,1,1
5916,470,standards,0.06456776545383036,The editor has demanding standards.,MGSD,stereotype_profession,1,1
5917,471,The,0.26398730278015137,The wedding photographer is expensive,MGSD,stereotype_profession,1,1
5918,471,wedding,-0.013422727584838867,The wedding photographer is expensive,MGSD,stereotype_profession,1,1
5919,471,photographer,0.1445535495877266,The wedding photographer is expensive,MGSD,stereotype_profession,1,1
5920,471,is,-0.08125111646950245,The wedding photographer is expensive,MGSD,stereotype_profession,1,1
5921,471,expensive,0.10810202546417713,The wedding photographer is expensive,MGSD,stereotype_profession,1,1
5922,472,A,0.021658106648828834,A loud sounding opera singer was rehearsing in the back of the auditorium.,MGSD,stereotype_profession,1,1
5923,472,loud,0.40014237054856494,A loud sounding opera singer was rehearsing in the back of the auditorium.,MGSD,stereotype_profession,1,1
5924,472,sounding,0.11194007587619126,A loud sounding opera singer was rehearsing in the back of the auditorium.,MGSD,stereotype_profession,1,1
5925,472,opera,-0.013764257542788982,A loud sounding opera singer was rehearsing in the back of the auditorium.,MGSD,stereotype_profession,1,1
5926,472,singer,0.05281843594275415,A loud sounding opera singer was rehearsing in the back of the auditorium.,MGSD,stereotype_profession,1,1
5927,472,was,-0.006888245930895209,A loud sounding opera singer was rehearsing in the back of the auditorium.,MGSD,stereotype_profession,1,1
5928,472,rehearsing,0.12270017387345433,A loud sounding opera singer was rehearsing in the back of the auditorium.,MGSD,stereotype_profession,1,1
5929,472,in,-0.0015405812300741673,A loud sounding opera singer was rehearsing in the back of the auditorium.,MGSD,stereotype_profession,1,1
5930,472,the,0.03518014668952674,A loud sounding opera singer was rehearsing in the back of the auditorium.,MGSD,stereotype_profession,1,1
5931,472,back,-0.022053402732126415,A loud sounding opera singer was rehearsing in the back of the auditorium.,MGSD,stereotype_profession,1,1
5932,472,of,0.024151697332854383,A loud sounding opera singer was rehearsing in the back of the auditorium.,MGSD,stereotype_profession,1,1
5933,472,the,0.006187481849337928,A loud sounding opera singer was rehearsing in the back of the auditorium.,MGSD,stereotype_profession,1,1
5934,472,auditorium,-0.0016673911304678768,A loud sounding opera singer was rehearsing in the back of the auditorium.,MGSD,stereotype_profession,1,1
5935,473,The,0.057734352769330144,The dancer preformed admirably on stage. Her slender body made her movements graceful.,MGSD,stereotype_profession,1,1
5936,473,dancer,0.19690567231737077,The dancer preformed admirably on stage. Her slender body made her movements graceful.,MGSD,stereotype_profession,1,1
5937,473,preformed,-0.03497109632007778,The dancer preformed admirably on stage. Her slender body made her movements graceful.,MGSD,stereotype_profession,1,1
5938,473,admirably,-0.039068868616595864,The dancer preformed admirably on stage. Her slender body made her movements graceful.,MGSD,stereotype_profession,1,1
5939,473,on,0.05389927135547623,The dancer preformed admirably on stage. Her slender body made her movements graceful.,MGSD,stereotype_profession,1,1
5940,473,stage,0.04831403779098764,The dancer preformed admirably on stage. Her slender body made her movements graceful.,MGSD,stereotype_profession,1,1
5941,473,Her,0.11254611611366272,The dancer preformed admirably on stage. Her slender body made her movements graceful.,MGSD,stereotype_profession,1,1
5942,473,slender,-0.01676205825060606,The dancer preformed admirably on stage. Her slender body made her movements graceful.,MGSD,stereotype_profession,1,1
5943,473,body,0.03826967650093138,The dancer preformed admirably on stage. Her slender body made her movements graceful.,MGSD,stereotype_profession,1,1
5944,473,made,0.07344591687433422,The dancer preformed admirably on stage. Her slender body made her movements graceful.,MGSD,stereotype_profession,1,1
5945,473,her,0.040694540133699775,The dancer preformed admirably on stage. Her slender body made her movements graceful.,MGSD,stereotype_profession,1,1
5946,473,movements,0.003351697465404868,The dancer preformed admirably on stage. Her slender body made her movements graceful.,MGSD,stereotype_profession,1,1
5947,473,graceful,0.08618109812960029,The dancer preformed admirably on stage. Her slender body made her movements graceful.,MGSD,stereotype_profession,1,1
5948,474,I,0.02641361072892323,I walked past a day laborer working in someone's yard. He whistled at me and said I looked sexy.,MGSD,stereotype_profession,1,1
5949,474,walked,0.04113633808447048,I walked past a day laborer working in someone's yard. He whistled at me and said I looked sexy.,MGSD,stereotype_profession,1,1
5950,474,past,-0.002420245378743857,I walked past a day laborer working in someone's yard. He whistled at me and said I looked sexy.,MGSD,stereotype_profession,1,1
5951,474,a,-0.026435938256327063,I walked past a day laborer working in someone's yard. He whistled at me and said I looked sexy.,MGSD,stereotype_profession,1,1
5952,474,day,-0.050285880104638636,I walked past a day laborer working in someone's yard. He whistled at me and said I looked sexy.,MGSD,stereotype_profession,1,1
5953,474,laborer,-0.010911541408859193,I walked past a day laborer working in someone's yard. He whistled at me and said I looked sexy.,MGSD,stereotype_profession,1,1
5954,474,working,0.02580179343931377,I walked past a day laborer working in someone's yard. He whistled at me and said I looked sexy.,MGSD,stereotype_profession,1,1
5955,474,in,0.034289717907086015,I walked past a day laborer working in someone's yard. He whistled at me and said I looked sexy.,MGSD,stereotype_profession,1,1
5956,474,someone,-0.0010551640298217535,I walked past a day laborer working in someone's yard. He whistled at me and said I looked sexy.,MGSD,stereotype_profession,1,1
5957,474,s,0.013028723653405905,I walked past a day laborer working in someone's yard. He whistled at me and said I looked sexy.,MGSD,stereotype_profession,1,1
5958,474,yard,-0.12832305306801572,I walked past a day laborer working in someone's yard. He whistled at me and said I looked sexy.,MGSD,stereotype_profession,1,1
5959,474,He,0.13976977608399466,I walked past a day laborer working in someone's yard. He whistled at me and said I looked sexy.,MGSD,stereotype_profession,1,1
5960,474,whistled,0.04835329100023955,I walked past a day laborer working in someone's yard. He whistled at me and said I looked sexy.,MGSD,stereotype_profession,1,1
5961,474,at,0.05470587930176407,I walked past a day laborer working in someone's yard. He whistled at me and said I looked sexy.,MGSD,stereotype_profession,1,1
5962,474,me,0.00968649610877037,I walked past a day laborer working in someone's yard. He whistled at me and said I looked sexy.,MGSD,stereotype_profession,1,1
5963,474,and,0.01864048046991229,I walked past a day laborer working in someone's yard. He whistled at me and said I looked sexy.,MGSD,stereotype_profession,1,1
