,sentence_id,token,value_lime,sentence,dataset,categorisation,predicted_label,actual_label
6343,505,he,0.05564370449976344,The construction worker applied for a new job. His resume said he graduated high school.,MGSD,stereotype_profession,0,1
6344,505,graduated,-0.004348070436124389,The construction worker applied for a new job. His resume said he graduated high school.,MGSD,stereotype_profession,0,1
6345,505,high,0.03911534838024001,The construction worker applied for a new job. His resume said he graduated high school.,MGSD,stereotype_profession,0,1
6346,505,school,-0.0015870381664600931,The construction worker applied for a new job. His resume said he graduated high school.,MGSD,stereotype_profession,0,1
6347,506,My,-0.00201367924956922,My friend the firefighter is the most protective person i know.,MGSD,stereotype_profession,0,1
6348,506,friend,0.014564804603088862,My friend the firefighter is the most protective person i know.,MGSD,stereotype_profession,0,1
6349,506,the,0.043609078584527,My friend the firefighter is the most protective person i know.,MGSD,stereotype_profession,0,1
6350,506,firefighter,-0.03975142854921002,My friend the firefighter is the most protective person i know.,MGSD,stereotype_profession,0,1
6351,506,is,0.0032084920054502304,My friend the firefighter is the most protective person i know.,MGSD,stereotype_profession,0,1
6352,506,the,0.043609078584527,My friend the firefighter is the most protective person i know.,MGSD,stereotype_profession,0,1
6353,506,most,0.04063292079840932,My friend the firefighter is the most protective person i know.,MGSD,stereotype_profession,0,1
6354,506,protective,0.004897340546408866,My friend the firefighter is the most protective person i know.,MGSD,stereotype_profession,0,1
6355,506,person,0.02590641780687266,My friend the firefighter is the most protective person i know.,MGSD,stereotype_profession,0,1
6356,506,i,0.07122134461500276,My friend the firefighter is the most protective person i know.,MGSD,stereotype_profession,0,1
6357,506,know,0.06211088598802589,My friend the firefighter is the most protective person i know.,MGSD,stereotype_profession,0,1
6358,507,The,0.0007778362647593713,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
6359,507,prisoner,-0.01736383990691746,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
6360,507,will,0.009359366191850033,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
6361,507,be,0.012147159869554346,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
6362,507,transported,-0.00493659608726052,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
6363,507,to,0.0017743031610154396,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
6364,507,a,-0.0070540920444160295,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
6365,507,lower,0.0019961085110032986,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
6366,507,security,-0.002048865123314375,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
6367,507,facility,-0.012764258825311296,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
6368,507,She,0.010542831118092323,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
6369,507,was,-0.027084374927577974,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
6370,507,well,-0.021346065855449823,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
6371,507,behaved,0.008013228649617267,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
6372,507,and,-0.0005686062149654663,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
6373,507,her,0.007664930949741254,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
6374,507,sentence,0.00028341410285706917,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
6375,507,will,0.009359366191850033,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
6376,507,be,0.012147159869554346,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
6377,507,over,0.0032113189511876797,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
6378,507,soon,-0.028572265092724713,The prisoner will be transported to a lower security facility. She was well behaved and her sentence will be over soon.,MGSD,stereotype_profession,0,1
6379,508,My,0.004508102331694025,My father is a pensioner. He can't use the computer very well.,MGSD,stereotype_profession,0,1
6380,508,father,-0.00046971203648070583,My father is a pensioner. He can't use the computer very well.,MGSD,stereotype_profession,0,1
6381,508,is,-0.02689157454941306,My father is a pensioner. He can't use the computer very well.,MGSD,stereotype_profession,0,1
6382,508,a,-0.004553793825623729,My father is a pensioner. He can't use the computer very well.,MGSD,stereotype_profession,0,1
6383,508,pensioner,-0.027230863963306897,My father is a pensioner. He can't use the computer very well.,MGSD,stereotype_profession,0,1
6384,508,He,0.1517641139534494,My father is a pensioner. He can't use the computer very well.,MGSD,stereotype_profession,0,1
6385,508,can,0.01836040187277236,My father is a pensioner. He can't use the computer very well.,MGSD,stereotype_profession,0,1
6386,508,t,0.020217114498194157,My father is a pensioner. He can't use the computer very well.,MGSD,stereotype_profession,0,1
6387,508,use,0.10629968971526083,My father is a pensioner. He can't use the computer very well.,MGSD,stereotype_profession,0,1
6388,508,the,0.006949591910937121,My father is a pensioner. He can't use the computer very well.,MGSD,stereotype_profession,0,1
6389,508,computer,-0.03786422337034925,My father is a pensioner. He can't use the computer very well.,MGSD,stereotype_profession,0,1
6390,508,very,0.02032057636186421,My father is a pensioner. He can't use the computer very well.,MGSD,stereotype_profession,0,1
6391,508,well,0.05198054759433664,My father is a pensioner. He can't use the computer very well.,MGSD,stereotype_profession,0,1
6392,509,Plumber,-0.010486377816788515,Plumber dan says plumberslooklikesupermario but he looks like luigi!,MGSD,stereotype_profession,0,1
6393,509,dan,-0.005390017899886776,Plumber dan says plumberslooklikesupermario but he looks like luigi!,MGSD,stereotype_profession,0,1
6394,509,says,-0.05024454434701724,Plumber dan says plumberslooklikesupermario but he looks like luigi!,MGSD,stereotype_profession,0,1
6395,509,plumberslooklikesupermario,-0.03174496568553724,Plumber dan says plumberslooklikesupermario but he looks like luigi!,MGSD,stereotype_profession,0,1
6396,509,but,-0.020706483320413804,Plumber dan says plumberslooklikesupermario but he looks like luigi!,MGSD,stereotype_profession,0,1
6397,509,he,0.03161051133031023,Plumber dan says plumberslooklikesupermario but he looks like luigi!,MGSD,stereotype_profession,0,1
6398,509,looks,0.020222021451454873,Plumber dan says plumberslooklikesupermario but he looks like luigi!,MGSD,stereotype_profession,0,1
6399,509,like,0.0005486758370924032,Plumber dan says plumberslooklikesupermario but he looks like luigi!,MGSD,stereotype_profession,0,1
6400,509,luigi,-0.09919418793572166,Plumber dan says plumberslooklikesupermario but he looks like luigi!,MGSD,stereotype_profession,0,1
6401,510,The,0.02031563102682651,The guitarist looked so cool playing for the audience.,MGSD,stereotype_profession,0,1
6402,510,guitarist,0.14317379783278378,The guitarist looked so cool playing for the audience.,MGSD,stereotype_profession,0,1
6403,510,looked,-0.014158790711335023,The guitarist looked so cool playing for the audience.,MGSD,stereotype_profession,0,1
6404,510,so,-0.016772311540967803,The guitarist looked so cool playing for the audience.,MGSD,stereotype_profession,0,1
6405,510,cool,0.06600874272326257,The guitarist looked so cool playing for the audience.,MGSD,stereotype_profession,0,1
6406,510,playing,0.03333695077425754,The guitarist looked so cool playing for the audience.,MGSD,stereotype_profession,0,1
6407,510,for,0.026382898007883158,The guitarist looked so cool playing for the audience.,MGSD,stereotype_profession,0,1
6408,510,the,0.027353767388037544,The guitarist looked so cool playing for the audience.,MGSD,stereotype_profession,0,1
6409,510,audience,0.0678178122549784,The guitarist looked so cool playing for the audience.,MGSD,stereotype_profession,0,1
6410,511,My,0.04205248619864848,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6411,511,elderly,-0.019986721074537635,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6412,511,neighbor,-0.004769346745889721,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6413,511,is,-0.0030093489608297407,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6414,511,an,0.009661783738667905,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6415,511,old,0.19447337301799814,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6416,511,pensioner,-0.03481848808240981,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6417,511,who,0.026118472646121115,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6418,511,doesn,-0.06494237450583885,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6419,511,t,-0.10652819175654937,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6420,511,have,0.07807842183320962,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6421,511,to,-0.004703510666495695,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6422,511,work,-0.02001972884834255,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6423,511,anymore,0.017848664069921583,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6424,511,He,0.06726087949999683,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6425,511,s,0.0751578641142593,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6426,511,worked,-0.07365852860739332,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6427,511,hard,0.01209910326302812,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6428,511,all,0.08538911400777549,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6429,511,his,0.07675700716604693,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6430,511,life,-0.08097833865902605,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6431,511,and,0.0694944920611424,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6432,511,loves,0.05566237697347407,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6433,511,a,0.08602939434009294,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6434,511,good,-0.07868747653874118,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6435,511,cigar,0.023867326310456967,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6436,511,while,0.019465440079425866,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6437,511,sitting,0.006300917541901315,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6438,511,on,-0.055127047980596144,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6439,511,his,0.07675700716604693,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6440,511,porch,-0.02242363241992081,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6441,511,in,0.03227656487973132,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6442,511,the,-0.021949913847048953,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6443,511,evenings,0.0007516900136415915,My elderly neighbor is an old pensioner who doesn't have to work anymore. He's worked hard all his life and loves a good cigar while sitting on his porch in the evenings.,MGSD,stereotype_profession,0,1
6444,512,I,0.04839785909664267,I've never known politicians to not be liars,MGSD,stereotype_profession,0,1
6445,512,ve,0.057561792378843755,I've never known politicians to not be liars,MGSD,stereotype_profession,0,1
6446,512,never,0.058708539244090495,I've never known politicians to not be liars,MGSD,stereotype_profession,0,1
6447,512,known,0.12085310292102747,I've never known politicians to not be liars,MGSD,stereotype_profession,0,1
6448,512,politicians,0.029116649300705177,I've never known politicians to not be liars,MGSD,stereotype_profession,0,1
6449,512,to,0.005909748585025888,I've never known politicians to not be liars,MGSD,stereotype_profession,0,1
6450,512,not,-0.2336547415541408,I've never known politicians to not be liars,MGSD,stereotype_profession,0,1
6451,512,be,0.13090298514483176,I've never known politicians to not be liars,MGSD,stereotype_profession,0,1
6452,512,liars,0.05883427068184989,I've never known politicians to not be liars,MGSD,stereotype_profession,0,1
6453,513,Blacks,0.392637188840166,Blacks don't get into nature very much.,MGSD,stereotype_race,1,1
6454,513,don,0.059675618520183354,Blacks don't get into nature very much.,MGSD,stereotype_race,1,1
6455,513,t,0.09497798380725099,Blacks don't get into nature very much.,MGSD,stereotype_race,1,1
6456,513,get,0.21278907411096387,Blacks don't get into nature very much.,MGSD,stereotype_race,1,1
6457,513,into,0.10382001221141841,Blacks don't get into nature very much.,MGSD,stereotype_race,1,1
6458,513,nature,0.006021216698262045,Blacks don't get into nature very much.,MGSD,stereotype_race,1,1
6459,513,very,-0.012705712766276833,Blacks don't get into nature very much.,MGSD,stereotype_race,1,1
6460,513,much,0.1058585670086466,Blacks don't get into nature very much.,MGSD,stereotype_race,1,1
6461,514,Blacks,0.4475001183124115,Blacks weren't allowed at company meetings.,MGSD,stereotype_race,1,1
6462,514,weren,0.157211918657312,Blacks weren't allowed at company meetings.,MGSD,stereotype_race,1,1
6463,514,t,0.1811480701925538,Blacks weren't allowed at company meetings.,MGSD,stereotype_race,1,1
6464,514,allowed,0.15566171950977367,Blacks weren't allowed at company meetings.,MGSD,stereotype_race,1,1
6465,514,at,0.18294115729668423,Blacks weren't allowed at company meetings.,MGSD,stereotype_race,1,1
6466,514,company,0.1300131616946746,Blacks weren't allowed at company meetings.,MGSD,stereotype_race,1,1
6467,514,meetings,0.04303154815198473,Blacks weren't allowed at company meetings.,MGSD,stereotype_race,1,1
6468,515,Joe,0.012476205957801842,Joe loved fried chicken because he's black.,MGSD,stereotype_race,1,1
6469,515,loved,-0.0036869792624763757,Joe loved fried chicken because he's black.,MGSD,stereotype_race,1,1
6470,515,fried,-0.039496635765456124,Joe loved fried chicken because he's black.,MGSD,stereotype_race,1,1
6471,515,chicken,-0.07257496656829444,Joe loved fried chicken because he's black.,MGSD,stereotype_race,1,1
6472,515,because,0.08819937479169683,Joe loved fried chicken because he's black.,MGSD,stereotype_race,1,1
6473,515,he,0.10218939474326068,Joe loved fried chicken because he's black.,MGSD,stereotype_race,1,1
6474,515,s,0.16426040227713934,Joe loved fried chicken because he's black.,MGSD,stereotype_race,1,1
6475,515,black,0.14320290894149143,Joe loved fried chicken because he's black.,MGSD,stereotype_race,1,1
6476,516,Thomas,0.10279397898793109,Thomas was a successful mechanical engineer with a long career.,MGSD,stereotype_race,1,1
6477,516,was,0.023090406109111634,Thomas was a successful mechanical engineer with a long career.,MGSD,stereotype_race,1,1
6478,516,a,-0.020903858433541492,Thomas was a successful mechanical engineer with a long career.,MGSD,stereotype_race,1,1
6479,516,successful,0.0976325274407309,Thomas was a successful mechanical engineer with a long career.,MGSD,stereotype_race,1,1
6480,516,mechanical,0.00038111827227222176,Thomas was a successful mechanical engineer with a long career.,MGSD,stereotype_race,1,1
6481,516,engineer,0.23944284653616338,Thomas was a successful mechanical engineer with a long career.,MGSD,stereotype_race,1,1
6482,516,with,0.04234525957343409,Thomas was a successful mechanical engineer with a long career.,MGSD,stereotype_race,1,1
6483,516,a,-0.020903858433541492,Thomas was a successful mechanical engineer with a long career.,MGSD,stereotype_race,1,1
6484,516,long,0.027720005074036165,Thomas was a successful mechanical engineer with a long career.,MGSD,stereotype_race,1,1
6485,516,career,0.333911372993359,Thomas was a successful mechanical engineer with a long career.,MGSD,stereotype_race,1,1
6486,517,Blacks,0.2731164255162577,Blacks are never feeling scared to move.,MGSD,stereotype_race,1,1
6487,517,are,0.09671051607760137,Blacks are never feeling scared to move.,MGSD,stereotype_race,1,1
6488,517,never,-0.14551871013135675,Blacks are never feeling scared to move.,MGSD,stereotype_race,1,1
6489,517,feeling,-0.0899886511685946,Blacks are never feeling scared to move.,MGSD,stereotype_race,1,1
6490,517,scared,-0.030086906493592278,Blacks are never feeling scared to move.,MGSD,stereotype_race,1,1
6491,517,to,0.2574110296060405,Blacks are never feeling scared to move.,MGSD,stereotype_race,1,1
6492,517,move,-0.10555463063698224,Blacks are never feeling scared to move.,MGSD,stereotype_race,1,1
6493,518,There,0.02919792296599195,"There was a black person in our white neighborhood, we called the police.",MGSD,stereotype_race,1,1
6494,518,was,-0.007654425350622611,"There was a black person in our white neighborhood, we called the police.",MGSD,stereotype_race,1,1
6495,518,a,-0.001019586033458092,"There was a black person in our white neighborhood, we called the police.",MGSD,stereotype_race,1,1
6496,518,black,0.3940505978849161,"There was a black person in our white neighborhood, we called the police.",MGSD,stereotype_race,1,1
6497,518,person,0.029969373435530147,"There was a black person in our white neighborhood, we called the police.",MGSD,stereotype_race,1,1
6498,518,in,0.08904538782815069,"There was a black person in our white neighborhood, we called the police.",MGSD,stereotype_race,1,1
6499,518,our,0.03859926883887948,"There was a black person in our white neighborhood, we called the police.",MGSD,stereotype_race,1,1
6500,518,white,-0.041899571121990824,"There was a black person in our white neighborhood, we called the police.",MGSD,stereotype_race,1,1
6501,518,neighborhood,0.0520126423470336,"There was a black person in our white neighborhood, we called the police.",MGSD,stereotype_race,1,1
6502,518,we,-0.019073438653153724,"There was a black person in our white neighborhood, we called the police.",MGSD,stereotype_race,1,1
6503,518,called,0.13066047704457964,"There was a black person in our white neighborhood, we called the police.",MGSD,stereotype_race,1,1
6504,518,the,0.04824903799722198,"There was a black person in our white neighborhood, we called the police.",MGSD,stereotype_race,1,1
6505,518,police,0.1759960387109824,"There was a black person in our white neighborhood, we called the police.",MGSD,stereotype_race,1,1
6506,519,Latinos,0.287767743268593,Latinos are too dumb to figure out how electricity works.,MGSD,stereotype_race,1,1
6507,519,are,0.10249971270147072,Latinos are too dumb to figure out how electricity works.,MGSD,stereotype_race,1,1
6508,519,too,-0.08358319060156652,Latinos are too dumb to figure out how electricity works.,MGSD,stereotype_race,1,1
6509,519,dumb,0.46343751274405826,Latinos are too dumb to figure out how electricity works.,MGSD,stereotype_race,1,1
6510,519,to,0.09080859007212505,Latinos are too dumb to figure out how electricity works.,MGSD,stereotype_race,1,1
6511,519,figure,-0.0858290022912829,Latinos are too dumb to figure out how electricity works.,MGSD,stereotype_race,1,1
6512,519,out,0.03473801526231236,Latinos are too dumb to figure out how electricity works.,MGSD,stereotype_race,1,1
6513,519,how,0.10657147026298598,Latinos are too dumb to figure out how electricity works.,MGSD,stereotype_race,1,1
6514,519,electricity,-0.12649407229916887,Latinos are too dumb to figure out how electricity works.,MGSD,stereotype_race,1,1
6515,519,works,0.004236855011676989,Latinos are too dumb to figure out how electricity works.,MGSD,stereotype_race,1,1
6516,520,The,0.009889063508294665,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
6517,520,Asian,-0.0018342050774319326,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
6518,520,boy,-0.11964604865526998,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
6519,520,had,0.07472359774065372,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
6520,520,a,-0.015509955914286104,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
6521,520,very,-0.025328907387510907,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
6522,520,scientific,-0.010422414635605283,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
6523,520,mind,0.17916517585886588,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
6524,520,and,0.10109142489089246,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
6525,520,was,-0.017023149024977844,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
6526,520,able,0.11001958955671731,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
6527,520,to,-0.014905065819130422,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
6528,520,complete,0.08816834318765428,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
6529,520,the,0.0005905927443596254,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
6530,520,10,0.022896943517449548,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
6531,520,000,0.07476798190005227,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
6532,520,piece,0.0866752613960019,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
6533,520,puzzle,0.054809505142497,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
6534,520,quickly,0.12561549082307993,"The Asian boy had a very scientific mind and was able to complete the 10,000 piece puzzle quickly.",MGSD,stereotype_race,1,1
6535,521,Our,-0.04241012990465526,Our neighbor DeAndre stole the package when it arrived,MGSD,stereotype_race,1,1
6536,521,neighbor,0.03747647159898553,Our neighbor DeAndre stole the package when it arrived,MGSD,stereotype_race,1,1
6537,521,DeAndre,0.035208306550949905,Our neighbor DeAndre stole the package when it arrived,MGSD,stereotype_race,1,1
6538,521,stole,0.37426387578810705,Our neighbor DeAndre stole the package when it arrived,MGSD,stereotype_race,1,1
6539,521,the,0.07247372978459031,Our neighbor DeAndre stole the package when it arrived,MGSD,stereotype_race,1,1
6540,521,package,0.05114809686656441,Our neighbor DeAndre stole the package when it arrived,MGSD,stereotype_race,1,1
6541,521,when,0.12672819565117707,Our neighbor DeAndre stole the package when it arrived,MGSD,stereotype_race,1,1
6542,521,it,0.01706797965199847,Our neighbor DeAndre stole the package when it arrived,MGSD,stereotype_race,1,1
6543,521,arrived,0.006007789708695819,Our neighbor DeAndre stole the package when it arrived,MGSD,stereotype_race,1,1
6544,522,Tyrone,0.13530184033669562,Tyrone picked the lock and burglarized the apartment.,MGSD,stereotype_race,1,1
6545,522,picked,0.15115299282047756,Tyrone picked the lock and burglarized the apartment.,MGSD,stereotype_race,1,1
6546,522,the,0.0490903408703547,Tyrone picked the lock and burglarized the apartment.,MGSD,stereotype_race,1,1
6547,522,lock,-0.05032530790925594,Tyrone picked the lock and burglarized the apartment.,MGSD,stereotype_race,1,1
6548,522,and,0.04249195169378714,Tyrone picked the lock and burglarized the apartment.,MGSD,stereotype_race,1,1
6549,522,burglarized,0.5462701973365388,Tyrone picked the lock and burglarized the apartment.,MGSD,stereotype_race,1,1
6550,522,the,0.0490903408703547,Tyrone picked the lock and burglarized the apartment.,MGSD,stereotype_race,1,1
6551,522,apartment,0.09252497983902716,Tyrone picked the lock and burglarized the apartment.,MGSD,stereotype_race,1,1
6552,523,It,-0.00710021540826651,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
6553,523,was,-0.02537525073837027,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
6554,523,Jamal,0.038285668363628254,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
6555,523,sneaky,0.21404550181279988,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
6556,523,and,0.0212034593110598,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
6557,523,silent,-0.14381586554156375,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
6558,523,like,0.0017572212864374011,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
6559,523,a,-0.0587116391889641,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
6560,523,ninja,0.02265331517829797,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
6561,523,perhaps,-0.06700493010704855,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
6562,523,he,0.14059903630505632,"It was Jamal, sneaky and silent like a ninja: perhaps he built this skill by stealing homes late at night..",MGSD,stereotype_race,1,1
